,Time,Time,Price,Price,Sym,Dir,Size,Sink,Cause,Points,Points,Points,Profit,Profit,Profit,Return,Return,Margin,Margin,Margin
,Open,Close,Open,Close,,,,,, ,Σ,Sink, ,Σ,Abs.DD, ,Rel.DD, ,Σ,Level
0,2020-08-11 09:40:00-04:00,2020-08-11 09:45:00-04:00,448.7,449.67499999999995,AAPL,S,1.1111598723044418,449.85,SL,-98,-98,115,-108.9,9891.1,0.0,-1.09%,0.0%,166.19,575.08,1718%
1,2020-08-11 09:45:00-04:00,2020-08-11 10:00:00-04:00,448.6,445.825,AAPL,S,1.0560064843118229,449.26,SP,277,179,65,289.32,10180.43,0.0,2.92%,0.0%,157.9,566.8,1732%
2,2020-08-11 10:35:00-04:00,2020-08-11 11:05:00-04:00,446.15,447.11,AAPL,S,1.206588417570592,448.08,SL,-97,82,193,-120.51,10059.93,120.5,-1.19%,1.18%,179.43,588.33,1697%
3,2020-08-11 09:35:00-04:00,2020-08-11 15:05:00-04:00,448.87,441.66999999999996,AAPL,S,2.732831925666233,449.85,SP,720,802,98,1945.02,12004.95,0.0,19.33%,0.0%,408.89,408.89,2436%
4,2020-08-11 14:10:00-04:00,2020-08-11 15:15:00-04:00,444.25,440.395,AAPL,S,1.695101609049695,444.75,SP,385,1187,50,780.17,12785.13,0.0,6.49%,0.0%,251.01,659.91,1811%
5,2020-08-11 15:25:00-04:00,2020-08-11 15:35:00-04:00,441.39,438.07499999999993,AAPL,S,1.422586821562986,441.39,SP,331,1518,0,496.41,13281.54,0.0,3.88%,0.0%,209.3,489.87,2609%
6,2020-08-11 15:15:00-04:00,2020-08-11 15:40:00-04:00,441.95,437.525,AAPL,S,1.9045161739255378,441.95,SP,442,1960,0,873.03,14154.58,0.0,6.57%,0.0%,280.56,489.87,2711%
7,2020-08-12 09:35:00-04:00,2020-08-12 09:40:00-04:00,442.5,441.63,AAPL,L,1.063140134845984,441.19,SL,-88,1872,131,-99.55,14055.04,99.54,-0.71%,0.7%,156.81,436.08,3215%
8,2020-08-12 09:40:00-04:00,2020-08-12 09:45:00-04:00,442.59,441.505,AAPL,L,1.5058770126477667,441.34,SL,-109,1763,125,-163.05,13892.0,262.58,-1.17%,1.85%,222.16,501.42,2778%
9,2020-08-12 09:30:00-04:00,2020-08-12 10:55:00-04:00,442.33,446.9799999999999,AAPL,L,1.8940675038010053,441.19,SP,464,2227,113,868.47,14760.47,0.0,6.25%,0.0%,279.26,603.56,2282%
10,2020-08-12 09:45:00-04:00,2020-08-12 10:55:00-04:00,442.68,446.805,AAPL,L,2.19775869454821,442.68,SP,412,2639,0,963.38,15723.86,0.0,6.52%,0.0%,324.3,603.56,2445%
11,2020-08-12 13:55:00-04:00,2020-08-12 14:15:00-04:00,452.79,452.18,AAPL,L,1.0257436013127876,451.81,SL,-62,2577,98,-67.54,15656.32,67.53,-0.43%,0.42%,154.81,154.81,10093%
12,2020-08-13 10:15:00-04:00,2020-08-13 10:30:00-04:00,456.8,459.2900000000001,AAPL,L,1.3508019067967172,456.26,SP,249,2826,54,334.97,15991.29,0.0,2.13%,0.0%,205.68,205.68,7584%
13,2020-08-13 10:25:00-04:00,2020-08-13 10:40:00-04:00,457.18,459.76000000000005,AAPL,L,1.3972563366732103,457.18,SP,258,3084,0,368.33,16359.63,0.0,2.3%,0.0%,212.93,212.93,7509%
14,2020-08-13 11:30:00-04:00,2020-08-13 11:35:00-04:00,460.95,460.075,AAPL,L,1.419630182165014,459.6,SL,-88,2996,134,-127.78,16231.85,127.77,-0.79%,0.78%,218.12,218.12,7438%
15,2020-08-13 13:25:00-04:00,2020-08-13 13:30:00-04:00,460.32,461.185,AAPL,S,1.4016765169340013,461.46,SL,-87,2909,113,-121.01,16110.85,248.78,-0.75%,1.52%,215.07,215.07,7494%
16,2020-08-13 13:35:00-04:00,2020-08-13 14:00:00-04:00,460.1,460.96500000000003,AAPL,S,1.395663367391316,462.56,SL,-87,2822,245,-120.5,15990.35,369.28,-0.75%,2.25%,214.04,214.04,7412%
17,2020-08-13 14:20:00-04:00,2020-08-13 14:30:00-04:00,459.52,460.35,AAPL,S,1.3638549047180464,460.38,SL,-84,2738,86,-113.69,15876.66,482.96,-0.72%,2.95%,208.9,395.65,4019%
18,2020-08-13 14:35:00-04:00,2020-08-13 14:45:00-04:00,459.11,460.01,AAPL,S,1.4789436732772698,460.37,SL,-90,2648,125,-132.14,15744.52,615.1,-0.84%,3.75%,226.33,413.07,3813%
19,2020-08-13 14:15:00-04:00,2020-08-13 14:50:00-04:00,459.71,457.48999999999995,AAPL,S,1.218662942410882,460.38,SP,222,2870,67,268.24,16012.76,346.86,1.7%,2.12%,186.74,186.74,8395%
20,2020-08-13 14:45:00-04:00,2020-08-13 15:20:00-04:00,458.84,459.81999999999994,AAPL,S,1.6085016084835286,460.71,SL,-98,2772,187,-160.38,15852.39,507.24,-1.01%,3.1%,246.01,544.97,2903%
21,2020-08-13 14:50:00-04:00,2020-08-13 15:20:00-04:00,458.65,459.855,AAPL,S,1.9554832004158822,460.71,SL,-121,2651,206,-234.26,15618.13,741.49,-1.48%,4.53%,298.96,544.97,2871%
22,2020-08-14 09:35:00-04:00,2020-08-14 09:45:00-04:00,457.95,454.97999999999996,AAPL,S,1.5778309888036492,457.95,SP,297,2948,0,461.53,16079.67,279.96,2.95%,1.71%,240.85,596.87,2616%
23,2020-08-14 09:30:00-04:00,2020-08-14 09:50:00-04:00,458.15,453.77000000000004,AAPL,S,2.3312394061002912,458.32,SP,437,3385,17,1049.71,17129.38,0.0,6.52%,0.0%,356.01,596.87,2691%
24,2020-08-14 10:10:00-04:00,2020-08-14 10:25:00-04:00,455.96,453.7999999999999,AAPL,S,1.441210440962961,455.96,SP,216,3601,0,331.26,17460.64,0.0,1.93%,0.0%,219.04,219.04,7820%
25,2020-08-14 10:35:00-04:00,2020-08-14 10:50:00-04:00,454.57,455.17,AAPL,S,1.214553014612727,455.31,SL,-61,3540,74,-75.46,17385.19,75.45,-0.44%,0.43%,184.03,184.03,9447%
26,2020-08-14 11:05:00-04:00,2020-08-14 11:25:00-04:00,453.42,454.095,AAPL,S,1.346819295384323,454.78,SL,-68,3472,135,-91.19,17294.0,166.64,-0.53%,0.95%,203.55,434.35,3971%
27,2020-08-14 10:50:00-04:00,2020-08-14 11:30:00-04:00,454.12,454.885,AAPL,S,1.5246587684798925,456.08,SL,-77,3395,195,-116.78,17177.23,283.41,-0.68%,1.62%,230.79,434.35,3936%
28,2020-08-14 12:55:00-04:00,2020-08-14 13:00:00-04:00,458.89,458.29999999999995,AAPL,L,1.213695495809213,457.7,SL,-60,3335,118,-72.33,17104.91,355.73,-0.43%,2.03%,185.65,347.08,4914%
29,2020-08-14 12:35:00-04:00,2020-08-14 13:05:00-04:00,458.01,457.49,AAPL,L,1.0574351090077772,457.4,SL,-52,3283,61,-54.76,17050.16,410.48,-0.33%,2.35%,161.43,161.43,10557%
30,2020-08-14 15:50:00-04:00,2020-08-17 09:30:00-04:00,459.26,462.6199999999999,AAPL,L,2.2358621771907865,459.26,SP,335,3618,0,746.57,17796.73,0.0,4.37%,0.0%,342.28,342.28,4981%
31,2020-08-17 10:05:00-04:00,2020-08-17 10:15:00-04:00,461.75,458.17,AAPL,L,2.139741805796234,457.17,Signal,-358,3260,457,-800.17,16996.56,800.16,-4.5%,4.49%,329.34,329.34,5264%
32,2020-08-17 10:20:00-04:00,2020-08-17 10:25:00-04:00,457.97,458.505,AAPL,S,1.1738940918962137,458.63,SL,-54,3206,65,-60.63,16935.94,860.78,-0.36%,4.83%,179.2,560.55,3020%
33,2020-08-17 10:25:00-04:00,2020-08-17 10:30:00-04:00,457.81,458.31,AAPL,S,1.1014910183575932,458.34,SL,-50,3156,52,-54.87,16881.07,915.65,-0.33%,5.14%,168.09,549.44,3072%
34,2020-08-17 10:15:00-04:00,2020-08-17 10:35:00-04:00,458.17,459.315,AAPL,S,2.4970458645335993,459.34,SL,-115,3041,116,-286.22,16594.86,1201.87,-1.7%,6.75%,381.35,728.65,2300%
35,2020-08-17 10:30:00-04:00,2020-08-17 10:55:00-04:00,457.64,458.10499999999996,AAPL,S,1.0246742015410695,459.34,SL,-47,2994,169,-47.34,16547.53,1249.2,-0.29%,7.01%,156.31,156.31,10508%
36,2020-08-17 11:45:00-04:00,2020-08-17 11:50:00-04:00,456.22,456.68,AAPL,S,1.0476086116342487,456.99,SL,-46,2948,76,-48.05,16499.48,1297.24,-0.3%,7.28%,159.31,312.8,5265%
37,2020-08-17 11:35:00-04:00,2020-08-17 11:55:00-04:00,456.59,457.03999999999996,AAPL,S,1.0085170660230585,457.58,SL,-45,2903,99,-45.25,16454.23,1342.49,-0.28%,7.54%,153.49,312.8,5243%
38,2020-08-17 14:10:00-04:00,2020-08-17 14:15:00-04:00,460.38,459.875,AAPL,L,1.105056800751196,459.63,SL,-51,2852,75,-56.21,16398.03,1398.69,-0.35%,7.85%,169.58,169.58,9658%
39,2020-08-18 09:30:00-04:00,2020-08-18 09:35:00-04:00,457.57,458.69,AAPL,S,2.37486682613694,462.0,SL,-113,2739,443,-267.43,16130.6,1666.12,-1.64%,9.36%,362.22,362.22,4404%
40,2020-08-18 09:40:00-04:00,2020-08-18 09:45:00-04:00,461.32,460.40999999999997,AAPL,L,1.8036351345430885,460.13,SL,-92,2647,118,-163.19,15967.42,1829.31,-1.02%,10.27%,277.35,759.12,2109%
41,2020-08-18 09:35:00-04:00,2020-08-18 09:50:00-04:00,461.21,459.46999999999997,AAPL,L,3.1337301379724285,456.82,SL,-175,2472,438,-542.69,15424.73,2371.99,-3.4%,13.32%,481.76,759.12,2045%
42,2020-08-18 09:55:00-04:00,2020-08-18 10:45:00-04:00,457.88,458.82,AAPL,S,1.6018234216541596,459.59,SL,-94,2378,170,-145.33,15279.4,2517.32,-0.95%,14.14%,244.48,701.48,2174%
43,2020-08-18 09:50:00-04:00,2020-08-18 10:50:00-04:00,458.05,459.775,AAPL,S,2.993173642062011,460.38,SL,-173,2205,232,-512.7,14766.71,3030.01,-3.36%,17.02%,457.0,701.48,2145%
44,2020-08-19 09:30:00-04:00,2020-08-19 09:45:00-04:00,464.48,463.18500000000006,AAPL,L,2.130403232796555,463.18,SL,-130,2075,130,-267.43,14499.28,3297.44,-1.82%,18.52%,329.84,555.7,2633%
45,2020-08-19 09:35:00-04:00,2020-08-19 09:45:00-04:00,464.71,463.81499999999994,AAPL,L,1.458102856287692,463.18,SL,-90,1985,152,-128.73,14370.55,3426.17,-0.89%,19.25%,225.86,555.7,2581%
46,2020-08-19 09:45:00-04:00,2020-08-19 09:50:00-04:00,464.92,463.93,AAPL,L,1.8317042303219009,463.89,SL,-100,1885,103,-181.49,14189.07,3607.65,-1.27%,20.27%,283.86,283.86,5026%
47,2020-08-19 10:00:00-04:00,2020-08-19 10:10:00-04:00,465.32,467.105,AAPL,L,1.3059636760512143,465.32,SP,178,2063,0,229.44,14418.52,3378.21,1.61%,18.98%,202.56,467.11,3037%
48,2020-08-19 10:15:00-04:00,2020-08-19 10:30:00-04:00,466.05,467.505,AAPL,L,1.1208221772401696,465.8,SP,145,2208,25,165.22,14583.75,3212.98,1.14%,18.05%,174.11,438.67,3281%
49,2020-08-19 09:55:00-04:00,2020-08-19 10:50:00-04:00,465.15,467.90999999999997,AAPL,L,1.7062552099040085,464.64,SP,275,2483,50,474.59,15058.34,2738.38,3.25%,15.38%,264.55,438.67,3313%
50,2020-08-19 10:30:00-04:00,2020-08-19 10:50:00-04:00,466.69,467.94999999999993,AAPL,L,1.010942434005524,466.4,SP,125,2608,29,130.5,15188.85,2607.87,0.86%,14.65%,157.26,421.82,3561%
51,2020-08-19 10:50:00-04:00,2020-08-19 10:55:00-04:00,467.5,467.015,AAPL,L,1.2578792866512416,467.01,SL,-49,2559,49,-62.17,15126.69,2670.04,-0.41%,15.0%,196.01,196.01,7723%
52,2020-08-19 10:55:00-04:00,2020-08-19 11:10:00-04:00,467.68,467.15,AAPL,L,1.3773779357056668,466.7,SL,-54,2505,98,-74.08,15052.61,2744.11,-0.49%,15.41%,214.72,377.01,3986%
53,2020-08-19 11:00:00-04:00,2020-08-19 11:10:00-04:00,467.92,467.52000000000004,AAPL,L,1.040509211513239,466.7,SL,-40,2465,122,-41.42,15011.2,2785.52,-0.28%,15.65%,162.29,377.01,3960%
54,2020-08-19 11:10:00-04:00,2020-08-19 11:15:00-04:00,468.21,467.41999999999996,AAPL,L,2.0092883231186622,466.55,SL,-80,2385,165,-160.3,14850.91,2945.81,-1.07%,16.55%,313.58,313.58,4734%
55,2020-08-19 14:15:00-04:00,2020-08-19 14:45:00-04:00,464.88,465.70500000000004,AAPL,S,1.9611204952400898,465.81,SL,-83,2302,93,-161.01,14689.91,3106.81,-1.09%,17.45%,303.89,702.69,2100%
56,2020-08-19 14:20:00-04:00,2020-08-19 14:50:00-04:00,464.65,465.81499999999994,AAPL,S,2.5748279957840765,466.15,SL,-117,2185,150,-297.9,14392.02,3404.71,-2.03%,19.13%,398.79,702.69,2069%
57,2020-08-19 15:50:00-04:00,2020-08-20 09:30:00-04:00,463.06,463.535,AAPL,S,1.0445943014980827,465.74,SL,-48,2137,268,-49.1,14342.92,3453.8,-0.35%,19.4%,161.23,340.06,4153%
58,2020-08-19 15:55:00-04:00,2020-08-20 09:30:00-04:00,462.88,463.405,AAPL,S,1.1589966005201375,465.74,SL,-53,2084,286,-61.21,14281.71,3515.01,-0.43%,19.75%,178.82,340.06,4133%
59,2020-08-20 09:40:00-04:00,2020-08-20 09:55:00-04:00,466.69,469.27000000000004,AAPL,L,1.8237434809091564,466.69,SP,258,2342,0,468.47,14750.19,3046.54,3.28%,17.11%,283.7,516.71,2763%
60,2020-08-20 09:45:00-04:00,2020-08-20 09:55:00-04:00,466.92,469.005,AAPL,L,1.497089316778803,466.84,SP,208,2550,8,321.84,15072.03,2724.69,2.18%,15.31%,233.0,516.71,2853%
61,2020-08-20 10:10:00-04:00,2020-08-20 10:20:00-04:00,468.24,467.57,AAPL,L,1.5048897086209387,467.28,SL,-68,2482,96,-104.54,14967.5,2829.22,-0.7%,15.89%,234.88,234.88,6375%
62,2020-08-20 10:45:00-04:00,2020-08-20 11:00:00-04:00,469.09,468.505,AAPL,L,1.3198062840216012,468.47,SL,-59,2423,61,-77.34,14890.17,2906.55,-0.52%,16.33%,206.36,206.36,7223%
63,2020-08-20 10:55:00-04:00,2020-08-20 11:00:00-04:00,469.47,468.91,AAPL,L,1.2689487707343132,468.47,SL,-57,2366,100,-71.95,14818.22,2978.5,-0.49%,16.73%,198.57,404.94,3652%
64,2020-08-20 15:10:00-04:00,2020-08-20 15:20:00-04:00,472.0,471.48,AAPL,L,1.2614530321147261,471.15,SL,-52,2314,85,-65.28,14752.95,3043.77,-0.45%,17.1%,198.46,198.46,7423%
65,2020-08-20 15:50:00-04:00,2020-08-20 15:55:00-04:00,473.29,472.855,AAPL,L,1.0406472768713768,472.81,SL,-44,2270,48,-45.59,14707.37,3089.35,-0.31%,17.35%,164.17,424.36,3465%
66,2020-08-21 11:50:00-04:00,2020-08-21 11:55:00-04:00,490.36,489.405,AAPL,L,1.3521756884821876,487.76,SL,-96,2174,260,-129.4,14577.97,3218.75,-0.88%,18.08%,221.01,481.2,3002%
67,2020-08-21 13:00:00-04:00,2020-08-21 13:05:00-04:00,492.24,491.34000000000003,AAPL,L,1.298128160152106,490.79,SL,-90,2084,144,-115.79,14462.19,3334.53,-0.8%,18.73%,212.99,473.18,3050%
68,2020-08-21 14:25:00-04:00,2020-08-21 14:55:00-04:00,492.96,495.05999999999995,AAPL,L,1.1002052524737933,492.41,SP,209,2293,54,228.06,14690.25,3106.47,1.57%,17.45%,180.78,440.97,3267%
69,2020-08-21 15:25:00-04:00,2020-08-21 15:35:00-04:00,496.63,495.45500000000004,AAPL,L,1.934893956072708,495.08,SL,-118,2175,155,-232.02,14458.24,3338.48,-1.58%,18.75%,320.3,580.49,2503%
70,2020-08-21 15:35:00-04:00,2020-08-21 15:40:00-04:00,496.86,495.92,AAPL,L,1.5572668702975228,494.5,SL,-94,2081,236,-144.07,14314.17,3482.55,-1.0%,19.56%,257.91,518.1,2745%
71,2020-08-21 15:40:00-04:00,2020-08-21 15:45:00-04:00,496.87,495.605,AAPL,L,2.0908959396837297,495.19,SL,-127,1954,168,-262.81,14051.37,3745.36,-1.84%,21.04%,346.3,606.48,2332%
72,2020-08-20 15:35:00-04:00,2020-08-21 15:55:00-04:00,472.69,497.4,AAPL,L,1.6513247905115305,472.5,Signal,2470,4424,18,4001.67,18053.04,0.0,28.47%,0.0%,260.18,260.18,5393%
73,2020-08-21 15:45:00-04:00,2020-08-21 15:55:00-04:00,496.95,497.4,AAPL,L,1.9764758181103184,496.86,Signal,44,4468,8,112.7,18165.74,0.0,0.62%,0.0%,327.4,587.59,3071%
