Date,Total Returns Index
1-Jan-16,10598
4-Jan-16,10369.24
5-Jan-16,10360.42
6-Jan-16,10302.32
7-Jan-16,10072.45
8-Jan-16,10116.45
11-Jan-16,10066.57
12-Jan-16,9995.25
13-Jan-16,10064.62
14-Jan-16,10030.53
15-Jan-16,9898.8
18-Jan-16,9783.26
19-Jan-16,9895.18
20-Jan-16,9727.77
21-Jan-16,9685.29
22-Jan-16,9879.13
25-Jan-16,9898.28
27-Jan-16,9901.35
28-Jan-16,9883.94
29-Jan-16,10068.86
1-Feb-16,10058.69
2-Feb-16,9925.98
3-Feb-16,9801.62
4-Feb-16,9857.82
5-Feb-16,9972.05
8-Feb-16,9836.41
9-Feb-16,9717.87
10-Feb-16,9607.98
11-Feb-16,9289.29
12-Feb-16,9295.41
15-Feb-16,9537.74
16-Feb-16,9385.36
17-Feb-16,9465.52
18-Feb-16,9576.46
19-Feb-16,9601.77
22-Feb-16,9633.83
23-Feb-16,9467.41
24-Feb-16,9346.39
25-Feb-16,9282.38
26-Feb-16,9361.1
29-Feb-16,9304.26
1-Mar-16,9617.51
2-Mar-16,9812.68
3-Mar-16,9955.1
4-Mar-16,9968.09
8-Mar-16,9967.99
9-Mar-16,10029.96
10-Mar-16,9969.15
11-Mar-16,10001.18
14-Mar-16,10048.89
15-Mar-16,9944.76
16-Mar-16,9997.9
17-Mar-16,10021.13
18-Mar-16,10143.6
21-Mar-16,10278.3
22-Mar-16,10292.77
23-Mar-16,10294.93
28-Mar-16,10159.66
29-Mar-16,10135.49
30-Mar-16,10321.2
31-Mar-16,10325.5
1-Apr-16,10291.69
4-Apr-16,10352.69
5-Apr-16,10145.1
6-Apr-16,10159.98
7-Apr-16,10069.36
8-Apr-16,10081.01
11-Apr-16,10236.11
12-Apr-16,10286.18
13-Apr-16,10475.02
18-Apr-16,10560.74
20-Apr-16,10560.79
21-Apr-16,10557.22
22-Apr-16,10540.19
25-Apr-16,10481.12
26-Apr-16,10624.72
27-Apr-16,10647.74
28-Apr-16,10470.71
29-Apr-16,10474.15
2-May-16,10415.52
3-May-16,10336.97
4-May-16,10283.01
5-May-16,10322.82
6-May-16,10320.12
9-May-16,10497.09
10-May-16,10526.11
11-May-16,10474.1
12-May-16,10542.93
13-May-16,10428.78
16-May-16,10489.97
17-May-16,10530.03
18-May-16,10502.51
19-May-16,10386.75
20-May-16,10341.79
23-May-16,10316.91
24-May-16,10340.65
25-May-16,10588.92
26-May-16,10768.78
27-May-16,10884.88
30-May-16,10932.7
31-May-16,10908.07
1-Jun-16,10934.62
2-Jun-16,10986.77
3-Jun-16,10992.21
6-Jun-16,10972.45
7-Jun-16,11059.93
8-Jun-16,11068.75
9-Jun-16,10986.64
10-Jun-16,10941.7
13-Jun-16,10862.06
14-Jun-16,10859.76
15-Jun-16,10990.64
16-Jun-16,10913.97
17-Jun-16,10953.44
20-Jun-16,11045.03
21-Jun-16,11020.11
22-Jun-16,11000.82
23-Jun-16,11091.16
24-Jun-16,10847.29
27-Jun-16,10855.5
28-Jun-16,10899.91
29-Jun-16,11009.02
30-Jun-16,11121.39
1-Jul-16,11175.85
4-Jul-16,11233.09
5-Jul-16,11186.41
7-Jul-16,11192.11
8-Jul-16,11172.39
11-Jul-16,11366.82
12-Jul-16,11438.19
13-Jul-16,11436.09
14-Jul-16,11497.65
15-Jul-16,11474.04
18-Jul-16,11431.25
19-Jul-16,11457.95
20-Jul-16,11508.07
21-Jul-16,11435.64
22-Jul-16,11477.47
25-Jul-16,11606.29
26-Jul-16,11545.78
27-Jul-16,11579.64
28-Jul-16,11652.18
29-Jul-16,11614.8
1-Aug-16,11612.19
2-Aug-16,11594.65
3-Aug-16,11489.74
4-Aug-16,11498.13
5-Aug-16,11675.68
8-Aug-16,11713.58
9-Aug-16,11669.7
10-Aug-16,11532.49
11-Aug-16,11555.84
12-Aug-16,11663.43
16-Aug-16,11623.61
17-Aug-16,11598.72
18-Aug-16,11670.37
19-Aug-16,11661.82
22-Aug-16,11611.02
23-Aug-16,11615.7
24-Aug-16,11639.48
25-Aug-16,11561.34
26-Aug-16,11534.92
29-Aug-16,11581.83
30-Aug-16,11766.04
31-Aug-16,11826.19
1-Sep-16,11810.69
2-Sep-16,11857.76
6-Sep-16,12037.72
7-Sep-16,12005.43
8-Sep-16,12055.6
9-Sep-16,11940.12
12-Sep-16,11737
14-Sep-16,11751.93
15-Sep-16,11774.9
16-Sep-16,11825.12
19-Sep-16,11863.61
20-Sep-16,11819.83
21-Sep-16,11821.52
22-Sep-16,11943.44
23-Sep-16,11895.07
26-Sep-16,11748.91
27-Sep-16,11726.49
28-Sep-16,11778.71
29-Sep-16,11571.4
30-Sep-16,11598.22
3-Oct-16,11769.16
4-Oct-16,11811.04
5-Oct-16,11777.1
6-Oct-16,11730.75
7-Oct-16,11714.65
10-Oct-16,11729.75
13-Oct-16,11547.3
14-Oct-16,11560.81
17-Oct-16,11475.97
18-Oct-16,11688.13
19-Oct-16,11662.81
20-Oct-16,11717.04
21-Oct-16,11716.57
24-Oct-16,11739.24
25-Oct-16,11715.45
26-Oct-16,11612.99
27-Oct-16,11614.18
28-Oct-16,11644.89
30-Oct-16,11628.32
1-Nov-16,11631.33
2-Nov-16,11479.94
3-Nov-16,11443.72
4-Nov-16,11374.71
7-Nov-16,11460.08
9-Nov-16,11372.35
10-Nov-16,11498.79
11-Nov-16,11189.3
15-Nov-16,10935.99
16-Nov-16,10940.23
17-Nov-16,10897.55
18-Nov-16,10889.64
21-Nov-16,10694.09
22-Nov-16,10792.82
23-Nov-16,10834.59
24-Nov-16,10743.28
25-Nov-16,10943.99
28-Nov-16,10960.97
29-Nov-16,10981.54
30-Nov-16,11092.59
1-Dec-16,11050
2-Dec-16,10906.86
5-Dec-16,10963.49
6-Dec-16,10982.89
7-Dec-16,10927.43
8-Dec-16,11122.75
9-Dec-16,11142.82
12-Dec-16,11020.15
13-Dec-16,11088.99
14-Dec-16,11035.88
15-Dec-16,10997.01
16-Dec-16,10977.91
19-Dec-16,10930.55
20-Dec-16,10900.96
21-Dec-16,10872.49
22-Dec-16,10761.65
23-Dec-16,10770.6
26-Dec-16,10666.06
27-Dec-16,10834.12
28-Dec-16,10836.85
29-Dec-16,10929.53
30-Dec-16,11040.41
2-Jan-17,11031.91
3-Jan-17,11049.08
4-Jan-17,11046.76
5-Jan-17,11159.12
6-Jan-17,11118.62
9-Jan-17,11108.2
10-Jan-17,11179.04
11-Jan-17,11303.19
12-Jan-17,11339.04
13-Jan-17,11329.78
16-Jan-17,11346.57
17-Jan-17,11326.62
18-Jan-17,11352.22
19-Jan-17,11376.62
20-Jan-17,11260.99
23-Jan-17,11319.09
24-Jan-17,11432.83
25-Jan-17,11604.09
27-Jan-17,11656
30-Jan-17,11644.53
31-Jan-17,11548.15
1-Feb-17,11758.63
2-Feb-17,11784.61
3-Feb-17,11793.62
6-Feb-17,11874.73
7-Feb-17,11832.78
8-Feb-17,11833.8
9-Feb-17,11846.42
10-Feb-17,11866.82
13-Feb-17,11882.38
14-Feb-17,11865.43
15-Feb-17,11776.57
16-Feb-17,11849.55
17-Feb-17,11908.56
20-Feb-17,11986.21
21-Feb-17,12024.88
22-Feb-17,12050.54
23-Feb-17,12067.61
27-Feb-17,12009.8
28-Feb-17,11990.44
1-Mar-17,12079.8
2-Mar-17,12017.63
3-Mar-17,12014.7
6-Mar-17,12103.68
7-Mar-17,12081.34
8-Mar-17,12050.77
9-Mar-17,12056.17
10-Mar-17,12066.4
14-Mar-17,12281.22
15-Mar-17,12278.23
16-Mar-17,12374.48
17-Mar-17,12383.04
20-Mar-17,12338.14
21-Mar-17,12330.92
22-Mar-17,12207.85
23-Mar-17,12283.35
24-Mar-17,12314.98
27-Mar-17,12230.63
28-Mar-17,12305.77
29-Mar-17,12363.95
30-Mar-17,12404.41
31-Mar-17,12406.69
3-Apr-17,12493.39
5-Apr-17,12530.31
6-Apr-17,12525.97
7-Apr-17,12439.9
10-Apr-17,12417.07
11-Apr-17,12492.24
12-Apr-17,12446.84
13-Apr-17,12375.68
18-Apr-17,12313.9
19-Apr-17,12311.67
20-Apr-17,12356.2
21-Apr-17,12333.17
24-Apr-17,12466.46
25-Apr-17,12586.34
26-Apr-17,12647.53
27-Apr-17,12634.41
28-Apr-17,12582.88
2-May-17,12596.08
3-May-17,12593.58
4-May-17,12659.51
5-May-17,12558.6
8-May-17,12597.5
9-May-17,12601.23
10-May-17,12723.6
11-May-17,12743.99
12-May-17,12714.97
15-May-17,12775.11
16-May-17,12865.56
17-May-17,12883.83
18-May-17,12753.55
19-May-17,12751.43
22-May-17,12765.48
23-May-17,12695.02
24-May-17,12661.62
25-May-17,12863.38
26-May-17,12981.79
29-May-17,12996.61
30-May-17,13023.19
31-May-17,13018.69
1-Jun-17,13022.35
2-Jun-17,13072.98
5-Jun-17,13116.78
6-Jun-17,13065.33
7-Jun-17,13101.62
8-Jun-17,13079.63
9-Jun-17,13108.12
12-Jun-17,13037.83
13-Jun-17,13030.22
14-Jun-17,13045.44
15-Jun-17,12992.34
16-Jun-17,13005.86
19-Jun-17,13100.15
20-Jun-17,13072.98
21-Jun-17,13072.91
22-Jun-17,13070.98
23-Jun-17,12996.3
27-Jun-17,12910.01
28-Jun-17,12882.7
29-Jun-17,12908.13
30-Jun-17,12932.33
3-Jul-17,13060.15
4-Jul-17,13057.86
5-Jul-17,13091.36
6-Jul-17,13147.27
7-Jul-17,13135.35
10-Jul-17,13278.81
11-Jul-17,13299.17
12-Jul-17,13340.24
13-Jul-17,13452.22
14-Jul-17,13453.49
17-Jul-17,13494.64
18-Jul-17,13374.92
19-Jul-17,13473.52
20-Jul-17,13441.11
21-Jul-17,13498.25
24-Jul-17,13569.88
25-Jul-17,13567.66
26-Jul-17,13644.46
27-Jul-17,13646.34
28-Jul-17,13638.1
31-Jul-17,13724.19
1-Aug-17,13775.33
2-Aug-17,13731.63
3-Aug-17,13639.66
4-Aug-17,13711.47
7-Aug-17,13699.21
8-Aug-17,13591.81
9-Aug-17,13495.81
10-Aug-17,13377.05
11-Aug-17,13234.2
14-Aug-17,13347.75
16-Aug-17,13488.33
17-Aug-17,13497.69
18-Aug-17,13407.07
21-Aug-17,13293.88
22-Aug-17,13309.14
23-Aug-17,13427.67
24-Aug-17,13437.45
28-Aug-17,13513.48
29-Aug-17,13354.29
30-Aug-17,13474.73
31-Aug-17,13521.03
1-Sep-17,13598.09
4-Sep-17,13514.16
5-Sep-17,13568.38
6-Sep-17,13519.3
7-Sep-17,13539.91
8-Sep-17,13546.57
11-Sep-17,13646.37
12-Sep-17,13765.03
13-Sep-17,13746.3
14-Sep-17,13756.28
15-Sep-17,13754.62
18-Sep-17,13848.34
19-Sep-17,13840.78
20-Sep-17,13832.04
21-Sep-17,13806.6
22-Sep-17,13591.79
25-Sep-17,13466.53
26-Sep-17,13465.07
27-Sep-17,13279.85
28-Sep-17,13325.16
29-Sep-17,13351.99
3-Oct-17,13448.66
4-Oct-17,13524.27
5-Oct-17,13488.48
6-Oct-17,13612.63
9-Oct-17,13625
10-Oct-17,13663.44
11-Oct-17,13619.62
12-Oct-17,13771.84
13-Oct-17,13868.7
16-Oct-17,13955.22
17-Oct-17,13960.09
18-Oct-17,13927.92
19-Oct-17,13840.24
23-Oct-17,13892.48
24-Oct-17,13923.61
25-Oct-17,14044.44
26-Oct-17,14110.5
27-Oct-17,14082.21
30-Oct-17,14137.62
31-Oct-17,14108.55
1-Nov-17,14255.58
2-Nov-17,14232.79
3-Nov-17,14274.97
6-Nov-17,14274.03
7-Nov-17,14135.23
8-Nov-17,14071.02
9-Nov-17,14078.98
10-Nov-17,14096.45
13-Nov-17,13964.26
14-Nov-17,13911.87
15-Nov-17,13818.25
16-Nov-17,13950.33
17-Nov-17,14044.32
20-Nov-17,14065.05
21-Nov-17,14103.64
22-Nov-17,14124.68
23-Nov-17,14133.47
24-Nov-17,14189.41
27-Nov-17,14202.82
28-Nov-17,14162.79
29-Nov-17,14150.6
30-Nov-17,13966.58
1-Dec-17,13823.52
4-Dec-17,13831.66
5-Dec-17,13818.67
6-Dec-17,13717.36
7-Dec-17,13884.82
8-Dec-17,14019.95
11-Dec-17,14097.29
12-Dec-17,13985.11
13-Dec-17,13920.69
14-Dec-17,14001.49
15-Dec-17,14112.3
18-Dec-17,14188.11
19-Dec-17,14289.76
20-Dec-17,14263.81
21-Dec-17,14258.49
22-Dec-17,14330.49
26-Dec-17,14383.04
27-Dec-17,14327.42
28-Dec-17,14309.85
29-Dec-17,14381.92
